"","Country.Code","datatopic","percountry_indicators"
"15223","TKM","Private Sector & Trade: Imports",18
"15224","TKM","Private Sector & Trade: Total merchandise trade",1
"15225","TKM","Private Sector & Trade: Trade facilitation",7
"15226","TKM","Private Sector & Trade: Trade price indices",2
"15227","TKM","Private Sector & Trade: Travel & tourism",8
"15228","TKM","Public Sector: Conflict & fragility",4
"15229","TKM","Public Sector: Defense & arms trade",7
"15230","TKM","Public Sector: Government finance",1
"15231","TKM","Public Sector: Policy & institutions",42
"15232","TKM","Social Protection & Labor: Economic activity",32
"15233","TKM","Social Protection & Labor: Labor force structure",13
"15234","TKM","Social Protection & Labor: Migration",5
"15235","TKM","Social Protection & Labor: Unemployment",12
"15236","TKM","Trade",24
"15237","TLS","",40
"15238","TLS","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15239","TLS","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15240","TLS","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"15241","TLS","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15242","TLS","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15243","TLS","Economic Policy & Debt: External debt: Debt outstanding",9
"15244","TLS","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15245","TLS","Economic Policy & Debt: External debt: Debt service",5
"15246","TLS","Economic Policy & Debt: External debt: Net flows",9
"15247","TLS","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15248","TLS","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15249","TLS","Economic Policy & Debt: National accounts: Growth rates",16
"15250","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15251","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15252","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15253","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15254","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15255","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15256","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15257","TLS","Economic Policy & Debt: National accounts: Shares of GDP & other",19
"15258","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15259","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15260","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15261","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15262","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15263","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15264","TLS","Economic Policy & Debt: Official development assistance",55
"15265","TLS","Economic Policy & Debt: Purchasing power parity",13
"15266","TLS","Education: Efficiency",21
"15267","TLS","Education: Inputs",27
"15268","TLS","Education: Outcomes",40
"15269","TLS","Education: Participation",44
"15270","TLS","Employment and Time Use",1
"15271","TLS","Environment: Agricultural production",10
"15272","TLS","Environment: Biodiversity & protected areas",7
"15273","TLS","Environment: Density & urbanization",8
"15274","TLS","Environment: Emissions",5
"15275","TLS","Environment: Energy production & use",14
"15276","TLS","Environment: Freshwater",9
"15277","TLS","Environment: Land use",23
"15278","TLS","Environment: Natural resources contribution to GDP",6
"15279","TLS","Financial Sector: Access",4
"15280","TLS","Financial Sector: Assets",10
"15281","TLS","Financial Sector: Exchange rates & prices",8
"15282","TLS","Financial Sector: Interest rates",4
"15283","TLS","Financial Sector: Monetary holdings (liabilities)",4
"15284","TLS","Gender: Agency",2
"15285","TLS","Gender: Health",7
"15286","TLS","Gender: Public life & decision making",3
"15287","TLS","Health",2
"15288","TLS","Health: Disease prevention",21
"15289","TLS","Health: Health systems",23
"15290","TLS","Health: Mortality",39
"15291","TLS","Health: Nutrition",26
"15292","TLS","Health: Population: Dynamics",12
"15293","TLS","Health: Population: Structure",58
"15294","TLS","Health: Reproductive health",16
"15295","TLS","Health: Risk factors",28
"15296","TLS","Health: Universal Health Coverage",12
"15297","TLS","Infrastructure: Communications",13
"15298","TLS","Infrastructure: Technology",1
"15299","TLS","Infrastructure: Transportation",2
"15300","TLS","Poverty: Income distribution",9
"15301","TLS","Poverty: Poverty rates",10
"15302","TLS","Poverty: Shared prosperity",1
"15303","TLS","Private Sector & Trade: Business environment",50
"15304","TLS","Private Sector & Trade: Exports",23
"15305","TLS","Private Sector & Trade: Imports",23
"15306","TLS","Private Sector & Trade: Private infrastructure investment",2
"15307","TLS","Private Sector & Trade: Total merchandise trade",1
"15308","TLS","Private Sector & Trade: Trade facilitation",14
"15309","TLS","Private Sector & Trade: Trade price indices",2
"15310","TLS","Private Sector & Trade: Travel & tourism",8
"15311","TLS","Public Sector: Conflict & fragility",4
"15312","TLS","Public Sector: Defense & arms trade",7
"15313","TLS","Public Sector: Government finance",1
"15314","TLS","Public Sector: Government finance: Deficit & financing",8
"15315","TLS","Public Sector: Government finance: Expense",13
"15316","TLS","Public Sector: Government finance: Revenue",18
"15317","TLS","Public Sector: Policy & institutions",72
"15318","TLS","Social Protection & Labor: Economic activity",63
"15319","TLS","Social Protection & Labor: Labor force structure",28
"15320","TLS","Social Protection & Labor: Migration",4
"15321","TLS","Social Protection & Labor: Performance",11
"15322","TLS","Social Protection & Labor: Unemployment",27
"15323","TLS","Trade",19
"15324","TON","",39
"15325","TON","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15326","TON","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15327","TON","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15328","TON","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15329","TON","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15330","TON","Economic Policy & Debt: External debt: Debt outstanding",8
"15331","TON","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15332","TON","Economic Policy & Debt: External debt: Debt service",5
"15333","TON","Economic Policy & Debt: External debt: Net flows",12
"15334","TON","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15335","TON","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15336","TON","Economic Policy & Debt: National accounts: Growth rates",16
"15337","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15338","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",9
"15339","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15340","TON","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15341","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15342","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",13
"15343","TON","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15344","TON","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"15345","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15346","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15347","TON","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15348","TON","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15349","TON","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15350","TON","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15351","TON","Economic Policy & Debt: Official development assistance",44
"15352","TON","Economic Policy & Debt: Purchasing power parity",13
"15353","TON","Education: Efficiency",21
"15354","TON","Education: Inputs",38
"15355","TON","Education: Outcomes",40
"15356","TON","Education: Participation",44
"15357","TON","Employment and Time Use",1
"15358","TON","Environment: Agricultural production",7
"15359","TON","Environment: Biodiversity & protected areas",7
"15360","TON","Environment: Density & urbanization",7
"15361","TON","Environment: Emissions",5
"15362","TON","Environment: Energy production & use",14
"15363","TON","Environment: Land use",20
"15364","TON","Environment: Natural resources contribution to GDP",6
"15365","TON","Financial Sector: Access",5
"15366","TON","Financial Sector: Assets",12
"15367","TON","Financial Sector: Exchange rates & prices",8
"15368","TON","Financial Sector: Interest rates",4
"15369","TON","Financial Sector: Monetary holdings (liabilities)",4
"15370","TON","Gender: Agency",2
"15371","TON","Gender: Health",1
"15372","TON","Gender: Public life & decision making",1
"15373","TON","Health",2
"15374","TON","Health: Disease prevention",21
"15375","TON","Health: Health systems",22
"15376","TON","Health: Mortality",39
"15377","TON","Health: Nutrition",22
"15378","TON","Health: Population: Dynamics",11
"15379","TON","Health: Population: Structure",58
"15380","TON","Health: Reproductive health",11
"15381","TON","Health: Risk factors",16
"15382","TON","Health: Universal Health Coverage",1
"15383","TON","Infrastructure: Communications",13
"15384","TON","Infrastructure: Technology",8
"15385","TON","Infrastructure: Transportation",5
"15386","TON","Poverty: Income distribution",9
"15387","TON","Poverty: Poverty rates",10
"15388","TON","Poverty: Shared prosperity",5
"15389","TON","Private Sector & Trade: Business environment",51
"15390","TON","Private Sector & Trade: Exports",23
"15391","TON","Private Sector & Trade: Imports",23
"15392","TON","Private Sector & Trade: Private infrastructure investment",2
"15393","TON","Private Sector & Trade: Total merchandise trade",1
"15394","TON","Private Sector & Trade: Trade facilitation",8
"15395","TON","Private Sector & Trade: Trade price indices",2
"15396","TON","Private Sector & Trade: Travel & tourism",9
"15397","TON","Public Sector: Conflict & fragility",4
"15398","TON","Public Sector: Defense & arms trade",1
"15399","TON","Public Sector: Government finance",1
"15400","TON","Public Sector: Government finance: Deficit & financing",10
"15401","TON","Public Sector: Government finance: Expense",13
"15402","TON","Public Sector: Government finance: Revenue",18
"15403","TON","Public Sector: Policy & institutions",72
"15404","TON","Social Protection & Labor: Economic activity",41
"15405","TON","Social Protection & Labor: Labor force structure",28
"15406","TON","Social Protection & Labor: Migration",4
"15407","TON","Social Protection & Labor: Unemployment",26
"15408","TON","Trade",29
"15409","TTO","",42
"15410","TTO","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15411","TTO","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15412","TTO","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15413","TTO","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15414","TTO","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"15415","TTO","Economic Policy & Debt: External debt: Net flows",3
"15416","TTO","Economic Policy & Debt: National accounts: Adjusted savings & income",19
"15417","TTO","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15418","TTO","Economic Policy & Debt: National accounts: Growth rates",6
"15419","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",5
"15420","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",1
"15421","TTO","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15422","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"15423","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",4
"15424","TTO","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15425","TTO","Economic Policy & Debt: National accounts: Shares of GDP & other",12
"15426","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15427","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",2
"15428","TTO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15429","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"15430","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",3
"15431","TTO","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15432","TTO","Economic Policy & Debt: Official development assistance",39
"15433","TTO","Economic Policy & Debt: Purchasing power parity",11
"15434","TTO","Education: Efficiency",21
"15435","TTO","Education: Inputs",36
"15436","TTO","Education: Outcomes",49
"15437","TTO","Education: Participation",44
"15438","TTO","Employment and Time Use",1
"15439","TTO","Environment: Agricultural production",11
"15440","TTO","Environment: Biodiversity & protected areas",7
"15441","TTO","Environment: Density & urbanization",10
"15442","TTO","Environment: Emissions",5
"15443","TTO","Environment: Energy production & use",27
"15444","TTO","Environment: Freshwater",9
"15445","TTO","Environment: Land use",23
"15446","TTO","Environment: Natural resources contribution to GDP",6
"15447","TTO","Financial Sector: Access",11
"15448","TTO","Financial Sector: Assets",13
"15449","TTO","Financial Sector: Capital markets",7
"15450","TTO","Financial Sector: Exchange rates & prices",9
"15451","TTO","Financial Sector: Interest rates",5
"15452","TTO","Financial Sector: Monetary holdings (liabilities)",4
"15453","TTO","Gender: Agency",2
"15454","TTO","Gender: Health",1
"15455","TTO","Gender: Public life & decision making",1
"15456","TTO","Health",2
"15457","TTO","Health: Disease prevention",11
"15458","TTO","Health: Health systems",21
"15459","TTO","Health: Mortality",39
"15460","TTO","Health: Nutrition",25
"15461","TTO","Health: Population: Dynamics",12
"15462","TTO","Health: Population: Structure",58
"15463","TTO","Health: Reproductive health",14
"15464","TTO","Health: Risk factors",15
"15465","TTO","Health: Universal Health Coverage",12
"15466","TTO","Infrastructure: Communications",15
"15467","TTO","Infrastructure: Technology",13
"15468","TTO","Infrastructure: Transportation",5
"15469","TTO","Poverty: Income distribution",9
"15470","TTO","Poverty: Poverty rates",8
"15471","TTO","Poverty: Shared prosperity",1
"15472","TTO","Private Sector & Trade: Business environment",53
"15473","TTO","Private Sector & Trade: Exports",22
"15474","TTO","Private Sector & Trade: Imports",22
"15475","TTO","Private Sector & Trade: Total merchandise trade",1
"15476","TTO","Private Sector & Trade: Trade facilitation",16
"15477","TTO","Private Sector & Trade: Trade price indices",2
"15478","TTO","Private Sector & Trade: Travel & tourism",10
"15479","TTO","Public Sector: Conflict & fragility",5
"15480","TTO","Public Sector: Defense & arms trade",7
"15481","TTO","Public Sector: Government finance: Deficit & financing",10
"15482","TTO","Public Sector: Government finance: Expense",13
"15483","TTO","Public Sector: Government finance: Revenue",20
"15484","TTO","Public Sector: Policy & institutions",51
"15485","TTO","Social Protection & Labor: Economic activity",64
"15486","TTO","Social Protection & Labor: Labor force structure",28
"15487","TTO","Social Protection & Labor: Migration",5
"15488","TTO","Social Protection & Labor: Unemployment",27
"15489","TTO","Trade",30
"15490","TUN","",42
"15491","TUN","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15492","TUN","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15493","TUN","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15494","TUN","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15495","TUN","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15496","TUN","Economic Policy & Debt: External debt: Debt outstanding",10
"15497","TUN","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15498","TUN","Economic Policy & Debt: External debt: Debt service",5
"15499","TUN","Economic Policy & Debt: External debt: Net flows",18
"15500","TUN","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15501","TUN","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15502","TUN","Economic Policy & Debt: National accounts: Growth rates",16
"15503","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15504","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15505","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15506","TUN","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15507","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15508","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15509","TUN","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15510","TUN","Economic Policy & Debt: National accounts: Shares of GDP & other",25
"15511","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15512","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15513","TUN","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15514","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15515","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15516","TUN","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15517","TUN","Economic Policy & Debt: Official development assistance",59
"15518","TUN","Economic Policy & Debt: Purchasing power parity",13
"15519","TUN","Education: Efficiency",21
"15520","TUN","Education: Inputs",42
"15521","TUN","Education: Outcomes",49
"15522","TUN","Education: Participation",44
"15523","TUN","Employment and Time Use",1
"15524","TUN","Environment: Agricultural production",11
"15525","TUN","Environment: Biodiversity & protected areas",7
"15526","TUN","Environment: Density & urbanization",12
"15527","TUN","Environment: Emissions",5
"15528","TUN","Environment: Energy production & use",27
"15529","TUN","Environment: Freshwater",9
"15530","TUN","Environment: Land use",23
"15531","TUN","Environment: Natural resources contribution to GDP",6
"15532","TUN","Financial Sector: Access",14
"15533","TUN","Financial Sector: Assets",11
"15534","TUN","Financial Sector: Capital markets",7
"15535","TUN","Financial Sector: Exchange rates & prices",10
"15536","TUN","Financial Sector: Monetary holdings (liabilities)",4
"15537","TUN","Gender: Agency",2
"15538","TUN","Gender: Participation & access",2
"15539","TUN","Gender: Public life & decision making",1
"15540","TUN","Health",2
"15541","TUN","Health: Disease prevention",23
"15542","TUN","Health: Health systems",21
"15543","TUN","Health: Mortality",39
"15544","TUN","Health: Nutrition",24
"15545","TUN","Health: Population: Dynamics",12
"15546","TUN","Health: Population: Structure",58
"15547","TUN","Health: Reproductive health",15
"15548","TUN","Health: Risk factors",23
"15549","TUN","Health: Universal Health Coverage",12
"15550","TUN","Infrastructure: Communications",15
"15551","TUN","Infrastructure: Technology",11
"15552","TUN","Infrastructure: Transportation",8
"15553","TUN","Poverty: Income distribution",9
"15554","TUN","Poverty: Poverty rates",10
"15555","TUN","Poverty: Shared prosperity",5
"15556","TUN","Private Sector & Trade: Business environment",53
"15557","TUN","Private Sector & Trade: Exports",23
"15558","TUN","Private Sector & Trade: Imports",23
"15559","TUN","Private Sector & Trade: Private infrastructure investment",7
"15560","TUN","Private Sector & Trade: Total merchandise trade",1
"15561","TUN","Private Sector & Trade: Trade facilitation",16
"15562","TUN","Private Sector & Trade: Trade price indices",2
"15563","TUN","Private Sector & Trade: Travel & tourism",10
"15564","TUN","Public Sector: Conflict & fragility",5
"15565","TUN","Public Sector: Defense & arms trade",7
"15566","TUN","Public Sector: Government finance",1
"15567","TUN","Public Sector: Government finance: Deficit & financing",10
"15568","TUN","Public Sector: Government finance: Expense",13
"15569","TUN","Public Sector: Government finance: Revenue",22
"15570","TUN","Public Sector: Policy & institutions",51
"15571","TUN","Social Protection & Labor: Economic activity",62
"15572","TUN","Social Protection & Labor: Labor force structure",28
"15573","TUN","Social Protection & Labor: Migration",5
"15574","TUN","Social Protection & Labor: Performance",11
"15575","TUN","Social Protection & Labor: Unemployment",27
"15576","TUN","Trade",30
"15577","TUR","",43
"15578","TUR","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15579","TUR","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15580","TUR","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15581","TUR","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15582","TUR","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15583","TUR","Economic Policy & Debt: External debt: Debt outstanding",10
"15584","TUR","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15585","TUR","Economic Policy & Debt: External debt: Debt service",5
"15586","TUR","Economic Policy & Debt: External debt: Net flows",19
"15587","TUR","Economic Policy & Debt: National accounts: Adjusted savings & income",26
"15588","TUR","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15589","TUR","Economic Policy & Debt: National accounts: Growth rates",13
"15590","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",5
"15591","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",7
"15592","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15593","TUR","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15594","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15595","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15596","TUR","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15597","TUR","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"15598","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15599","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15600","TUR","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15601","TUR","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15602","TUR","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15603","TUR","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15604","TUR","Economic Policy & Debt: Official development assistance",58
"15605","TUR","Economic Policy & Debt: Purchasing power parity",13
"15606","TUR","Education: Efficiency",18
"15607","TUR","Education: Inputs",27
"15608","TUR","Education: Outcomes",49
"15609","TUR","Education: Participation",44
"15610","TUR","Employment and Time Use",1
"15611","TUR","Environment: Agricultural production",11
"15612","TUR","Environment: Biodiversity & protected areas",7
"15613","TUR","Environment: Density & urbanization",12
"15614","TUR","Environment: Emissions",5
"15615","TUR","Environment: Energy production & use",27
"15616","TUR","Environment: Freshwater",9
"15617","TUR","Environment: Land use",23
"15618","TUR","Environment: Natural resources contribution to GDP",6
"15619","TUR","Financial Sector: Access",15
"15620","TUR","Financial Sector: Assets",14
"15621","TUR","Financial Sector: Capital markets",7
"15622","TUR","Financial Sector: Exchange rates & prices",9
"15623","TUR","Financial Sector: Interest rates",1
"15624","TUR","Financial Sector: Monetary holdings (liabilities)",4
"15625","TUR","Gender: Agency",2
"15626","TUR","Gender: Health",7
"15627","TUR","Gender: Participation & access",2
"15628","TUR","Gender: Public life & decision making",1
"15629","TUR","Health: Disease prevention",17
"15630","TUR","Health: Health systems",19
"15631","TUR","Health: Mortality",39
"15632","TUR","Health: Nutrition",21
"15633","TUR","Health: Population: Dynamics",13
"15634","TUR","Health: Population: Structure",58
"15635","TUR","Health: Reproductive health",16
"15636","TUR","Health: Risk factors",16
"15637","TUR","Health: Universal Health Coverage",12
"15638","TUR","Infrastructure: Communications",15
"15639","TUR","Infrastructure: Technology",13
"15640","TUR","Infrastructure: Transportation",8
"15641","TUR","Poverty: Income distribution",9
"15642","TUR","Poverty: Poverty rates",9
"15643","TUR","Poverty: Shared prosperity",5
"15644","TUR","Private Sector & Trade: Business environment",54
"15645","TUR","Private Sector & Trade: Exports",23
"15646","TUR","Private Sector & Trade: Imports",23
"15647","TUR","Private Sector & Trade: Private infrastructure investment",8
"15648","TUR","Private Sector & Trade: Total merchandise trade",1
"15649","TUR","Private Sector & Trade: Trade facilitation",16
"15650","TUR","Private Sector & Trade: Trade price indices",2
"15651","TUR","Private Sector & Trade: Travel & tourism",10
"15652","TUR","Public Sector: Conflict & fragility",7
"15653","TUR","Public Sector: Defense & arms trade",7
"15654","TUR","Public Sector: Government finance",1
"15655","TUR","Public Sector: Government finance: Deficit & financing",10
"15656","TUR","Public Sector: Government finance: Expense",13
"15657","TUR","Public Sector: Government finance: Revenue",20
"15658","TUR","Public Sector: Policy & institutions",51
"15659","TUR","Social Protection & Labor: Economic activity",74
"15660","TUR","Social Protection & Labor: Labor force structure",28
"15661","TUR","Social Protection & Labor: Migration",5
"15662","TUR","Social Protection & Labor: Performance",27
"15663","TUR","Social Protection & Labor: Unemployment",27
"15664","TUR","Trade",30
"15665","TUV","",23
"15666","TUV","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15667","TUV","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15668","TUV","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"15669","TUV","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15670","TUV","Economic Policy & Debt: Balance of payments: Reserves & other items",2
"15671","TUV","Economic Policy & Debt: National accounts: Adjusted savings & income",8
"15672","TUV","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15673","TUV","Economic Policy & Debt: National accounts: Growth rates",2
"15674","TUV","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",2
"15675","TUV","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",8
"15676","TUV","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",1
"15677","TUV","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",3
"15678","TUV","Economic Policy & Debt: National accounts: Shares of GDP & other",3
"15679","TUV","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15680","TUV","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",2
"15681","TUV","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",6
"15682","TUV","Economic Policy & Debt: National accounts: US$ at current prices: Value added",3
"15683","TUV","Economic Policy & Debt: Official development assistance",38
"15684","TUV","Economic Policy & Debt: Purchasing power parity",11
"15685","TUV","Education: Efficiency",21
"15686","TUV","Education: Inputs",35
"15687","TUV","Education: Outcomes",37
"15688","TUV","Education: Participation",40
"15689","TUV","Environment: Agricultural production",6
"15690","TUV","Environment: Biodiversity & protected areas",7
"15691","TUV","Environment: Density & urbanization",7
"15692","TUV","Environment: Emissions",1
"15693","TUV","Environment: Energy production & use",9
"15694","TUV","Environment: Land use",17
"15695","TUV","Environment: Natural resources contribution to GDP",4
"15696","TUV","Financial Sector: Exchange rates & prices",7
"15697","TUV","Gender: Agency",2
"15698","TUV","Gender: Health",1
"15699","TUV","Gender: Public life & decision making",1
"15700","TUV","Health: Disease prevention",22
"15701","TUV","Health: Health systems",22
"15702","TUV","Health: Mortality",25
"15703","TUV","Health: Nutrition",22
"15704","TUV","Health: Population: Dynamics",11
"15705","TUV","Health: Population: Structure",58
"15706","TUV","Health: Reproductive health",7
"15707","TUV","Health: Risk factors",11
"15708","TUV","Health: Universal Health Coverage",1
"15709","TUV","Infrastructure: Communications",13
"15710","TUV","Infrastructure: Technology",3
"15711","TUV","Infrastructure: Transportation",2
"15712","TUV","Poverty: Income distribution",9
"15713","TUV","Poverty: Poverty rates",10
"15714","TUV","Poverty: Shared prosperity",1
"15715","TUV","Private Sector & Trade: Business environment",2
"15716","TUV","Private Sector & Trade: Exports",22
"15717","TUV","Private Sector & Trade: Imports",23
"15718","TUV","Private Sector & Trade: Total merchandise trade",1
"15719","TUV","Private Sector & Trade: Trade price indices",2
"15720","TUV","Private Sector & Trade: Travel & tourism",9
"15721","TUV","Public Sector: Conflict & fragility",2
"15722","TUV","Public Sector: Defense & arms trade",1
"15723","TUV","Public Sector: Government finance",1
"15724","TUV","Public Sector: Policy & institutions",72
"15725","TUV","Social Protection & Labor: Economic activity",10
"15726","TUV","Social Protection & Labor: Labor force structure",16
"15727","TUV","Social Protection & Labor: Migration",4
"15728","TUV","Social Protection & Labor: Unemployment",17
"15729","TUV","Trade",18
"15730","TZA","",40
"15731","TZA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15732","TZA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15733","TZA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15734","TZA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15735","TZA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15736","TZA","Economic Policy & Debt: External debt: Debt outstanding",10
