"","Country.Code","datatopic","percountry_indicators"
"14924","TCA","Private Sector & Trade: Imports",11
"14925","TCA","Private Sector & Trade: Total merchandise trade",1
"14926","TCA","Private Sector & Trade: Trade indexes",5
"14927","TCA","Private Sector & Trade: Trade price indices",2
"14928","TCA","Private Sector & Trade: Travel & tourism",5
"14929","TCA","Public Sector: Conflict & fragility",4
"14930","TCA","Public Sector: Government finance",1
"14931","TCA","Public Sector: Policy & institutions",2
"14932","TCA","Social Protection & Labor: Economic activity",1
"14933","TCA","Social Protection & Labor: Labor force structure",7
"14934","TCA","Social Protection & Labor: Migration",5
"14935","TCA","Social Protection & Labor: Unemployment",1
"14936","TCD","Economic Policy & Debt: Balance of payments: Capital & financial account",10
"14937","TCD","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"14938","TCD","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",20
"14939","TCD","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"14940","TCD","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"14941","TCD","Economic Policy & Debt: External debt: Debt outstanding",9
"14942","TCD","Economic Policy & Debt: External debt: Debt ratios & other items",11
"14943","TCD","Economic Policy & Debt: External debt: Debt service",5
"14944","TCD","Economic Policy & Debt: External debt: Net flows",14
"14945","TCD","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"14946","TCD","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"14947","TCD","Economic Policy & Debt: National accounts: Growth rates",16
"14948","TCD","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"14949","TCD","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"14950","TCD","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"14951","TCD","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"14952","TCD","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"14953","TCD","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"14954","TCD","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"14955","TCD","Economic Policy & Debt: National accounts: Shares of GDP & other",19
"14956","TCD","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"14957","TCD","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"14958","TCD","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"14959","TCD","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"14960","TCD","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"14961","TCD","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"14962","TCD","Economic Policy & Debt: Official development assistance",54
"14963","TCD","Economic Policy & Debt: Purchasing power parity",13
"14964","TCD","Education: Efficiency",21
"14965","TCD","Education: Inputs",42
"14966","TCD","Education: Outcomes",49
"14967","TCD","Education: Participation",44
"14968","TCD","Employment and Time Use",1
"14969","TCD","Environment: Agricultural production",12
"14970","TCD","Environment: Biodiversity & protected areas",6
"14971","TCD","Environment: Density & urbanization",12
"14972","TCD","Environment: Emissions",33
"14973","TCD","Environment: Energy production & use",9
"14974","TCD","Environment: Freshwater",9
"14975","TCD","Environment: Land use",22
"14976","TCD","Environment: Natural resources contribution to GDP",6
"14977","TCD","Financial Sector: Access",13
"14978","TCD","Financial Sector: Assets",12
"14979","TCD","Financial Sector: Exchange rates & prices",8
"14980","TCD","Financial Sector: Interest rates",1
"14981","TCD","Financial Sector: Monetary holdings (liabilities)",4
"14982","TCD","Gender: Agency",2
"14983","TCD","Gender: Health",7
"14984","TCD","Gender: Public life & decision making",3
"14985","TCD","Health: Disease prevention",27
"14986","TCD","Health: Health systems",23
"14987","TCD","Health: Mortality",39
"14988","TCD","Health: Nutrition",25
"14989","TCD","Health: Population: Dynamics",12
"14990","TCD","Health: Population: Structure",58
"14991","TCD","Health: Reproductive health",16
"14992","TCD","Health: Risk factors",32
"14993","TCD","Health: Universal Health Coverage",12
"14994","TCD","Infrastructure: Communications",9
"14995","TCD","Infrastructure: Technology",4
"14996","TCD","Infrastructure: Transportation",5
"14997","TCD","Poverty: Income distribution",9
"14998","TCD","Poverty: Poverty rates",10
"14999","TCD","Poverty: Shared prosperity",4
"15000","TCD","Private Sector & Trade: Business environment",53
"15001","TCD","Private Sector & Trade: Exports",23
"15002","TCD","Private Sector & Trade: Imports",23
"15003","TCD","Private Sector & Trade: Private infrastructure investment",3
"15004","TCD","Private Sector & Trade: Tariffs",24
"15005","TCD","Private Sector & Trade: Total merchandise trade",1
"15006","TCD","Private Sector & Trade: Trade facilitation",16
"15007","TCD","Private Sector & Trade: Trade indexes",5
"15008","TCD","Private Sector & Trade: Trade price indices",2
"15009","TCD","Private Sector & Trade: Travel & tourism",4
"15010","TCD","Public Sector: Conflict & fragility",4
"15011","TCD","Public Sector: Defense & arms trade",8
"15012","TCD","Public Sector: Government finance",1
"15013","TCD","Public Sector: Policy & institutions",76
"15014","TCD","Social Protection & Labor: Economic activity",58
"15015","TCD","Social Protection & Labor: Labor force structure",28
"15016","TCD","Social Protection & Labor: Migration",5
"15017","TCD","Social Protection & Labor: Performance",19
"15018","TCD","Social Protection & Labor: Unemployment",24
"15019","TCD","Trade",1
"15020","TGO","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15021","TGO","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15022","TGO","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15023","TGO","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15024","TGO","Economic Policy & Debt: Balance of payments: Reserves & other items",2
"15025","TGO","Economic Policy & Debt: External debt: Debt outstanding",10
"15026","TGO","Economic Policy & Debt: External debt: Debt ratios & other items",10
"15027","TGO","Economic Policy & Debt: External debt: Debt service",5
"15028","TGO","Economic Policy & Debt: External debt: Net flows",18
"15029","TGO","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15030","TGO","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15031","TGO","Economic Policy & Debt: National accounts: Growth rates",16
"15032","TGO","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"15033","TGO","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15034","TGO","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15035","TGO","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15036","TGO","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15037","TGO","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15038","TGO","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15039","TGO","Economic Policy & Debt: National accounts: Shares of GDP & other",19
"15040","TGO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15041","TGO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15042","TGO","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15043","TGO","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15044","TGO","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15045","TGO","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15046","TGO","Economic Policy & Debt: Official development assistance",54
"15047","TGO","Economic Policy & Debt: Purchasing power parity",13
"15048","TGO","Education: Efficiency",21
"15049","TGO","Education: Inputs",42
"15050","TGO","Education: Outcomes",49
"15051","TGO","Education: Participation",44
"15052","TGO","Employment and Time Use",1
"15053","TGO","Environment: Agricultural production",13
"15054","TGO","Environment: Biodiversity & protected areas",7
"15055","TGO","Environment: Density & urbanization",12
"15056","TGO","Environment: Emissions",42
"15057","TGO","Environment: Energy production & use",27
"15058","TGO","Environment: Freshwater",9
"15059","TGO","Environment: Land use",22
"15060","TGO","Environment: Natural resources contribution to GDP",6
"15061","TGO","Financial Sector: Access",14
"15062","TGO","Financial Sector: Assets",10
"15063","TGO","Financial Sector: Exchange rates & prices",9
"15064","TGO","Financial Sector: Interest rates",4
"15065","TGO","Financial Sector: Monetary holdings (liabilities)",3
"15066","TGO","Gender: Agency",2
"15067","TGO","Gender: Health",7
"15068","TGO","Gender: Public life & decision making",3
"15069","TGO","Health",2
"15070","TGO","Health: Disease prevention",27
"15071","TGO","Health: Health systems",21
"15072","TGO","Health: Mortality",39
"15073","TGO","Health: Nutrition",26
"15074","TGO","Health: Population: Dynamics",12
"15075","TGO","Health: Population: Structure",58
"15076","TGO","Health: Reproductive health",16
"15077","TGO","Health: Risk factors",32
"15078","TGO","Health: Universal Health Coverage",12
"15079","TGO","Infrastructure: Communications",13
"15080","TGO","Infrastructure: Technology",6
"15081","TGO","Infrastructure: Transportation",7
"15082","TGO","Poverty: Income distribution",9
"15083","TGO","Poverty: Poverty rates",10
"15084","TGO","Poverty: Shared prosperity",4
"15085","TGO","Private Sector & Trade: Business environment",53
"15086","TGO","Private Sector & Trade: Exports",23
"15087","TGO","Private Sector & Trade: Imports",23
"15088","TGO","Private Sector & Trade: Private infrastructure investment",4
"15089","TGO","Private Sector & Trade: Tariffs",24
"15090","TGO","Private Sector & Trade: Total merchandise trade",1
"15091","TGO","Private Sector & Trade: Trade facilitation",16
"15092","TGO","Private Sector & Trade: Trade indexes",5
"15093","TGO","Private Sector & Trade: Trade price indices",2
"15094","TGO","Private Sector & Trade: Travel & tourism",10
"15095","TGO","Public Sector: Conflict & fragility",4
"15096","TGO","Public Sector: Defense & arms trade",7
"15097","TGO","Public Sector: Government finance",1
"15098","TGO","Public Sector: Government finance: Deficit & financing",8
"15099","TGO","Public Sector: Government finance: Expense",13
"15100","TGO","Public Sector: Government finance: Revenue",20
"15101","TGO","Public Sector: Policy & institutions",76
"15102","TGO","Social Protection & Labor: Economic activity",71
"15103","TGO","Social Protection & Labor: Labor force structure",28
"15104","TGO","Social Protection & Labor: Migration",5
"15105","TGO","Social Protection & Labor: Performance",19
"15106","TGO","Social Protection & Labor: Unemployment",24
"15107","TGO","Trade",1
"15108","THA","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15109","THA","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15110","THA","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15111","THA","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15112","THA","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15113","THA","Economic Policy & Debt: External debt: Debt outstanding",10
"15114","THA","Economic Policy & Debt: External debt: Debt ratios & other items",11
"15115","THA","Economic Policy & Debt: External debt: Debt service",5
"15116","THA","Economic Policy & Debt: External debt: Net flows",19
"15117","THA","Economic Policy & Debt: National accounts: Adjusted savings & income",26
"15118","THA","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15119","THA","Economic Policy & Debt: National accounts: Growth rates",13
"15120","THA","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",3
"15121","THA","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",8
"15122","THA","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15123","THA","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15124","THA","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",9
"15125","THA","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15126","THA","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15127","THA","Economic Policy & Debt: National accounts: Shares of GDP & other",24
"15128","THA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",4
"15129","THA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15130","THA","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15131","THA","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",7
"15132","THA","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15133","THA","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15134","THA","Economic Policy & Debt: Official development assistance",57
"15135","THA","Economic Policy & Debt: Purchasing power parity",13
"15136","THA","Education: Efficiency",21
"15137","THA","Education: Inputs",42
"15138","THA","Education: Outcomes",49
"15139","THA","Education: Participation",44
"15140","THA","Employment and Time Use",1
"15141","THA","Environment: Agricultural production",13
"15142","THA","Environment: Biodiversity & protected areas",7
"15143","THA","Environment: Density & urbanization",12
"15144","THA","Environment: Emissions",42
"15145","THA","Environment: Energy production & use",27
"15146","THA","Environment: Freshwater",9
"15147","THA","Environment: Land use",23
"15148","THA","Environment: Natural resources contribution to GDP",6
"15149","THA","Financial Sector: Access",15
"15150","THA","Financial Sector: Assets",14
"15151","THA","Financial Sector: Capital markets",7
"15152","THA","Financial Sector: Exchange rates & prices",9
"15153","THA","Financial Sector: Interest rates",5
"15154","THA","Financial Sector: Monetary holdings (liabilities)",4
"15155","THA","Gender: Agency",2
"15156","THA","Gender: Participation & access",2
"15157","THA","Gender: Public life & decision making",1
"15158","THA","Health",2
"15159","THA","Health: Disease prevention",20
"15160","THA","Health: Health systems",22
"15161","THA","Health: Mortality",39
"15162","THA","Health: Nutrition",25
"15163","THA","Health: Population: Dynamics",12
"15164","THA","Health: Population: Structure",58
"15165","THA","Health: Reproductive health",15
"15166","THA","Health: Risk factors",31
"15167","THA","Health: Universal Health Coverage",12
"15168","THA","Infrastructure: Communications",13
"15169","THA","Infrastructure: Technology",13
"15170","THA","Infrastructure: Transportation",10
"15171","THA","Poverty: Income distribution",9
"15172","THA","Poverty: Poverty rates",10
"15173","THA","Poverty: Shared prosperity",4
"15174","THA","Private Sector & Trade: Business environment",53
"15175","THA","Private Sector & Trade: Exports",23
"15176","THA","Private Sector & Trade: Imports",23
"15177","THA","Private Sector & Trade: Private infrastructure investment",8
"15178","THA","Private Sector & Trade: Tariffs",24
"15179","THA","Private Sector & Trade: Total merchandise trade",1
"15180","THA","Private Sector & Trade: Trade facilitation",16
"15181","THA","Private Sector & Trade: Trade indexes",5
"15182","THA","Private Sector & Trade: Trade price indices",2
"15183","THA","Private Sector & Trade: Travel & tourism",10
"15184","THA","Public Sector: Conflict & fragility",7
"15185","THA","Public Sector: Defense & arms trade",8
"15186","THA","Public Sector: Government finance",1
"15187","THA","Public Sector: Government finance: Deficit & financing",10
"15188","THA","Public Sector: Government finance: Expense",13
"15189","THA","Public Sector: Government finance: Revenue",22
"15190","THA","Public Sector: Policy & institutions",55
"15191","THA","Social Protection & Labor: Economic activity",62
"15192","THA","Social Protection & Labor: Labor force structure",28
"15193","THA","Social Protection & Labor: Migration",5
"15194","THA","Social Protection & Labor: Performance",19
"15195","THA","Social Protection & Labor: Unemployment",24
"15196","THA","Trade",1
"15197","TJK","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15198","TJK","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15199","TJK","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",22
"15200","TJK","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15201","TJK","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15202","TJK","Economic Policy & Debt: External debt: Debt outstanding",8
"15203","TJK","Economic Policy & Debt: External debt: Debt ratios & other items",9
"15204","TJK","Economic Policy & Debt: External debt: Debt service",5
"15205","TJK","Economic Policy & Debt: External debt: Net flows",17
"15206","TJK","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15207","TJK","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15208","TJK","Economic Policy & Debt: National accounts: Growth rates",16
"15209","TJK","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"15210","TJK","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15211","TJK","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15212","TJK","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",5
"15213","TJK","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15214","TJK","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15215","TJK","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",5
"15216","TJK","Economic Policy & Debt: National accounts: Shares of GDP & other",20
"15217","TJK","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15218","TJK","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15219","TJK","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15220","TJK","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15221","TJK","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15222","TJK","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15223","TJK","Economic Policy & Debt: Official development assistance",60
"15224","TJK","Economic Policy & Debt: Purchasing power parity",13
"15225","TJK","Education: Efficiency",18
"15226","TJK","Education: Inputs",30
"15227","TJK","Education: Outcomes",37
"15228","TJK","Education: Participation",44
"15229","TJK","Employment and Time Use",1
"15230","TJK","Environment: Agricultural production",13
"15231","TJK","Environment: Biodiversity & protected areas",6
"15232","TJK","Environment: Density & urbanization",10
"15233","TJK","Environment: Emissions",42
"15234","TJK","Environment: Energy production & use",27
"15235","TJK","Environment: Freshwater",9
"15236","TJK","Environment: Land use",23
"15237","TJK","Environment: Natural resources contribution to GDP",6
"15238","TJK","Financial Sector: Access",14
"15239","TJK","Financial Sector: Assets",14
"15240","TJK","Financial Sector: Exchange rates & prices",8
"15241","TJK","Financial Sector: Interest rates",5
"15242","TJK","Financial Sector: Monetary holdings (liabilities)",4
"15243","TJK","Gender: Agency",2
"15244","TJK","Gender: Health",7
"15245","TJK","Gender: Public life & decision making",3
"15246","TJK","Health: Disease prevention",22
"15247","TJK","Health: Health systems",22
"15248","TJK","Health: Mortality",39
"15249","TJK","Health: Nutrition",26
"15250","TJK","Health: Population: Dynamics",13
"15251","TJK","Health: Population: Structure",58
"15252","TJK","Health: Reproductive health",15
"15253","TJK","Health: Risk factors",25
"15254","TJK","Health: Universal Health Coverage",12
"15255","TJK","Infrastructure: Communications",13
"15256","TJK","Infrastructure: Technology",11
"15257","TJK","Infrastructure: Transportation",8
"15258","TJK","Poverty: Income distribution",9
"15259","TJK","Poverty: Poverty rates",10
"15260","TJK","Poverty: Shared prosperity",4
"15261","TJK","Private Sector & Trade: Business environment",54
"15262","TJK","Private Sector & Trade: Exports",23
"15263","TJK","Private Sector & Trade: Imports",23
"15264","TJK","Private Sector & Trade: Private infrastructure investment",5
"15265","TJK","Private Sector & Trade: Tariffs",24
"15266","TJK","Private Sector & Trade: Total merchandise trade",1
"15267","TJK","Private Sector & Trade: Trade facilitation",16
"15268","TJK","Private Sector & Trade: Trade indexes",5
"15269","TJK","Private Sector & Trade: Trade price indices",2
"15270","TJK","Private Sector & Trade: Travel & tourism",10
"15271","TJK","Public Sector: Conflict & fragility",6
"15272","TJK","Public Sector: Defense & arms trade",7
"15273","TJK","Public Sector: Government finance",1
"15274","TJK","Public Sector: Government finance: Deficit & financing",8
"15275","TJK","Public Sector: Government finance: Expense",13
"15276","TJK","Public Sector: Government finance: Revenue",22
"15277","TJK","Public Sector: Policy & institutions",76
"15278","TJK","Social Protection & Labor: Economic activity",66
"15279","TJK","Social Protection & Labor: Labor force structure",28
"15280","TJK","Social Protection & Labor: Migration",5
"15281","TJK","Social Protection & Labor: Performance",19
"15282","TJK","Social Protection & Labor: Unemployment",24
"15283","TJK","Trade",1
"15284","TKM","Economic Policy & Debt: Balance of payments: Capital & financial account",2
"15285","TKM","Economic Policy & Debt: Balance of payments: Current account: Transfers",3
"15286","TKM","Economic Policy & Debt: Balance of payments: Reserves & other items",5
"15287","TKM","Economic Policy & Debt: External debt: Debt outstanding",9
"15288","TKM","Economic Policy & Debt: External debt: Debt ratios & other items",8
"15289","TKM","Economic Policy & Debt: External debt: Debt service",5
"15290","TKM","Economic Policy & Debt: External debt: Net flows",14
"15291","TKM","Economic Policy & Debt: National accounts: Adjusted savings & income",17
"15292","TKM","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15293","TKM","Economic Policy & Debt: National accounts: Growth rates",10
"15294","TKM","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",7
"15295","TKM","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",9
"15296","TKM","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15297","TKM","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",3
"15298","TKM","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",10
"15299","TKM","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15300","TKM","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15301","TKM","Economic Policy & Debt: National accounts: Shares of GDP & other",17
"15302","TKM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",4
"15303","TKM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",4
"15304","TKM","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",6
"15305","TKM","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",8
"15306","TKM","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15307","TKM","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15308","TKM","Economic Policy & Debt: Official development assistance",50
"15309","TKM","Economic Policy & Debt: Purchasing power parity",8
"15310","TKM","Education: Efficiency",1
"15311","TKM","Education: Inputs",18
"15312","TKM","Education: Outcomes",30
"15313","TKM","Education: Participation",25
"15314","TKM","Environment: Agricultural production",13
"15315","TKM","Environment: Biodiversity & protected areas",7
"15316","TKM","Environment: Density & urbanization",10
"15317","TKM","Environment: Emissions",41
"15318","TKM","Environment: Energy production & use",24
"15319","TKM","Environment: Freshwater",9
"15320","TKM","Environment: Land use",22
"15321","TKM","Environment: Natural resources contribution to GDP",6
"15322","TKM","Financial Sector: Access",9
"15323","TKM","Financial Sector: Exchange rates & prices",6
"15324","TKM","Gender: Agency",2
"15325","TKM","Gender: Health",6
"15326","TKM","Gender: Public life & decision making",3
"15327","TKM","Health: Disease prevention",21
"15328","TKM","Health: Health systems",22
"15329","TKM","Health: Mortality",39
"15330","TKM","Health: Nutrition",26
"15331","TKM","Health: Population: Dynamics",13
"15332","TKM","Health: Population: Structure",58
"15333","TKM","Health: Reproductive health",15
"15334","TKM","Health: Risk factors",16
"15335","TKM","Health: Universal Health Coverage",1
"15336","TKM","Infrastructure: Communications",11
"15337","TKM","Infrastructure: Technology",5
"15338","TKM","Infrastructure: Transportation",8
"15339","TKM","Poverty: Income distribution",9
"15340","TKM","Poverty: Poverty rates",9
"15341","TKM","Private Sector & Trade: Exports",18
"15342","TKM","Private Sector & Trade: Imports",18
"15343","TKM","Private Sector & Trade: Tariffs",18
"15344","TKM","Private Sector & Trade: Total merchandise trade",1
"15345","TKM","Private Sector & Trade: Trade facilitation",7
"15346","TKM","Private Sector & Trade: Trade indexes",5
"15347","TKM","Private Sector & Trade: Trade price indices",2
"15348","TKM","Private Sector & Trade: Travel & tourism",8
"15349","TKM","Public Sector: Conflict & fragility",4
"15350","TKM","Public Sector: Defense & arms trade",7
"15351","TKM","Public Sector: Government finance",1
"15352","TKM","Public Sector: Policy & institutions",46
"15353","TKM","Social Protection & Labor: Economic activity",31
"15354","TKM","Social Protection & Labor: Labor force structure",13
"15355","TKM","Social Protection & Labor: Migration",5
"15356","TKM","Social Protection & Labor: Unemployment",9
"15357","TKM","Trade",1
"15358","TLS","Economic Policy & Debt: Balance of payments: Capital & financial account",11
"15359","TLS","Economic Policy & Debt: Balance of payments: Current account: Balances",4
"15360","TLS","Economic Policy & Debt: Balance of payments: Current account: Goods, services & income",21
"15361","TLS","Economic Policy & Debt: Balance of payments: Current account: Transfers",7
"15362","TLS","Economic Policy & Debt: Balance of payments: Reserves & other items",6
"15363","TLS","Economic Policy & Debt: External debt: Debt outstanding",9
"15364","TLS","Economic Policy & Debt: External debt: Debt ratios & other items",11
"15365","TLS","Economic Policy & Debt: External debt: Debt service",5
"15366","TLS","Economic Policy & Debt: External debt: Net flows",9
"15367","TLS","Economic Policy & Debt: National accounts: Adjusted savings & income",28
"15368","TLS","Economic Policy & Debt: National accounts: Atlas GNI & GNI per capita",2
"15369","TLS","Economic Policy & Debt: National accounts: Growth rates",16
"15370","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Aggregate indicators",6
"15371","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Expenditure on GDP",11
"15372","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Other items",3
"15373","TLS","Economic Policy & Debt: National accounts: Local currency at constant prices: Value added",4
"15374","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Aggregate indicators",11
"15375","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Expenditure on GDP",14
"15376","TLS","Economic Policy & Debt: National accounts: Local currency at current prices: Value added",4
"15377","TLS","Economic Policy & Debt: National accounts: Shares of GDP & other",19
"15378","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Aggregate indicators",5
"15379","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Expenditure on GDP",9
"15380","TLS","Economic Policy & Debt: National accounts: US$ at constant 2015 prices: Value added",7
"15381","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Aggregate indicators",9
"15382","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Expenditure on GDP",10
"15383","TLS","Economic Policy & Debt: National accounts: US$ at current prices: Value added",4
"15384","TLS","Economic Policy & Debt: Official development assistance",55
"15385","TLS","Economic Policy & Debt: Purchasing power parity",13
"15386","TLS","Education: Efficiency",21
"15387","TLS","Education: Inputs",27
"15388","TLS","Education: Outcomes",40
"15389","TLS","Education: Participation",44
"15390","TLS","Employment and Time Use",1
"15391","TLS","Environment: Agricultural production",12
"15392","TLS","Environment: Biodiversity & protected areas",7
"15393","TLS","Environment: Density & urbanization",8
"15394","TLS","Environment: Emissions",33
"15395","TLS","Environment: Energy production & use",14
"15396","TLS","Environment: Freshwater",9
"15397","TLS","Environment: Land use",23
"15398","TLS","Environment: Natural resources contribution to GDP",6
"15399","TLS","Financial Sector: Access",4
"15400","TLS","Financial Sector: Assets",10
"15401","TLS","Financial Sector: Exchange rates & prices",8
"15402","TLS","Financial Sector: Interest rates",4
"15403","TLS","Financial Sector: Monetary holdings (liabilities)",4
"15404","TLS","Gender: Agency",2
"15405","TLS","Gender: Health",7
"15406","TLS","Gender: Public life & decision making",3
"15407","TLS","Health: Disease prevention",21
"15408","TLS","Health: Health systems",23
"15409","TLS","Health: Mortality",39
"15410","TLS","Health: Nutrition",26
"15411","TLS","Health: Population: Dynamics",12
"15412","TLS","Health: Population: Structure",58
"15413","TLS","Health: Reproductive health",16
"15414","TLS","Health: Risk factors",28
"15415","TLS","Health: Universal Health Coverage",12
"15416","TLS","Infrastructure: Communications",13
"15417","TLS","Infrastructure: Technology",1
"15418","TLS","Infrastructure: Transportation",4
"15419","TLS","Poverty: Income distribution",9
"15420","TLS","Poverty: Poverty rates",10
"15421","TLS","Private Sector & Trade: Business environment",50
"15422","TLS","Private Sector & Trade: Exports",23
"15423","TLS","Private Sector & Trade: Imports",23
"15424","TLS","Private Sector & Trade: Private infrastructure investment",2
"15425","TLS","Private Sector & Trade: Tariffs",18
"15426","TLS","Private Sector & Trade: Total merchandise trade",1
"15427","TLS","Private Sector & Trade: Trade facilitation",14
"15428","TLS","Private Sector & Trade: Trade price indices",2
